median_income,house_age,mean_rooms,mean_bedrooms,population,mean_household_size,latitude,longitude,median_house_value
54.103,33.0,5.275747508305648,0.9601328903654485,683.0,2.2691029900332227,32.81,-117.24,332.4
26.884,24.0,3.6370967741935485,1.0451612903225806,3985.0,3.213709677419355,34.08,-118.1,204.6
35.696,4.0,6.111965811965812,1.106837606837607,3527.0,3.0145299145299145,34.38,-117.39,129.7
34.228,7.0,4.466539196940727,1.0717017208413002,2534.0,2.4225621414913956,34.05,-117.3,115.7
30.956000000000003,35.0,4.485969387755102,1.121173469387755,1632.0,2.0816326530612246,34.05,-118.38,500.001
72.648,14.0,7.298913043478261,0.9510869565217391,650.0,3.532608695652174,33.51,-117.64,363.2
61.074,26.0,6.304093567251462,1.0077972709551657,1597.0,3.1130604288499026,34.21,-118.62,258.59999999999997
37.326,35.0,5.425661914460285,1.1018329938900204,2033.0,4.1405295315682284,33.97,-118.09,164.3
33.239000000000004,52.0,5.292328042328043,1.07010582010582,1886.0,2.494708994708995,37.76,-122.47,350.0
25.459,22.0,3.512236286919831,1.0075949367088608,1804.0,1.5223628691983122,37.94,-122.05,179.29999999999998
8.658,52.0,3.7265625,0.9609375,943.0,3.68359375,34.12,-117.27,87.5
13.332999999999998,30.0,8.571428571428571,2.1587301587301586,122.0,1.9365079365079365,34.22,-115.52,42.5
35.129000000000005,36.0,4.352750809061488,1.0711974110032363,1511.0,4.889967637540453,34.05,-118.03,142.3
30.0,16.0,41.333333333333336,8.476190476190476,44.0,2.0952380952380953,39.3,-120.33,175.0
39.784,18.0,4.718954248366013,1.0091503267973856,2899.0,3.7895424836601306,34.07,-117.78,113.5
67.181,15.0,7.199438202247191,0.9410112359550562,1080.0,3.033707865168539,36.83,-119.85,160.3
32.437,44.0,4.996138996138996,1.0386100386100385,645.0,2.4903474903474905,36.96,-122.04,223.89999999999998
45.833000000000006,36.0,5.627450980392157,1.0374331550802138,1842.0,3.283422459893048,33.77,-117.93,190.7
39.219,37.0,4.024024024024024,0.975975975975976,928.0,2.7867867867867866,34.12,-118.0,175.0
52.661,37.0,6.7018867924528305,1.1358490566037736,702.0,2.6490566037735848,34.26,-118.34,314.9
15.479000000000001,31.0,4.14785373608903,1.0254372019077902,1796.0,2.8553259141494434,37.06,-120.85,82.0
72.75800000000001,52.0,6.028708133971292,0.9665071770334929,555.0,2.6555023923444976,32.74,-117.22,345.2
55.43,34.0,6.175496688741722,1.1423841059602649,963.0,3.1887417218543046,33.86,-118.36,305.90000000000003
53.157,16.0,6.590551181102362,1.1062992125984252,850.0,3.3464566929133857,37.23,-121.81,253.29999999999998
20.291999999999998,18.0,4.402750491159136,1.068762278978389,1521.0,2.988212180746562,35.11,-120.62,155.8
52.06699999999999,21.0,5.695652173913044,1.020703933747412,1432.0,2.9648033126293996,34.29,-118.71,221.20000000000002
31.629,33.0,3.658,1.024,1345.0,2.69,34.18,-118.37,198.9
12.222,32.0,4.4013050570962475,1.0440456769983686,1953.0,3.1859706362153344,33.92,-118.23,107.2
47.583,35.0,6.609427609427609,1.0437710437710437,919.0,3.0942760942760943,34.23,-118.48,258.59999999999997
24.583,35.0,3.7419354838709675,1.064516129032258,538.0,2.1693548387096775,33.19,-117.38,197.9
136.623,15.0,8.329411764705883,1.0658823529411765,1364.0,3.2094117647058824,33.02,-117.18,500.001
34.375,22.0,6.0,1.2394366197183098,461.0,3.2464788732394365,38.81,-122.66,83.3
34.643,36.0,4.970149253731344,0.9850746268656716,366.0,2.7313432835820897,37.71,-122.16,175.0
19.688000000000002,28.0,3.3271604938271606,1.0432098765432098,1158.0,2.382716049382716,33.98,-118.04,165.6
47.708000000000006,32.0,4.566115702479339,0.9421487603305785,1270.0,2.62396694214876,33.94,-118.16,178.6
51.550000000000004,31.0,5.03074433656958,1.0048543689320388,1472.0,2.381877022653722,37.63,-122.49,263.9
26.758000000000003,39.0,5.559701492537314,1.0248756218905473,1268.0,3.154228855721393,37.43,-120.57,74.6
56.4,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,206.5
11.705000000000002,32.0,4.792291220556745,1.0085653104925054,1292.0,2.766595289079229,33.91,-118.27,110.60000000000001
33.281,21.0,4.2382176520994,1.0548414738646101,3186.0,2.730077120822622,33.88,-118.29,237.0
35.0,30.0,5.728882833787466,1.0517711171662125,2012.0,2.741144414168937,32.74,-117.02,144.70000000000002
22.639,52.0,4.9734513274336285,1.084070796460177,528.0,2.336283185840708,38.01,-121.81,128.5
20.848,38.0,3.4036281179138324,0.9909297052154195,1777.0,4.029478458049887,34.03,-118.29,135.20000000000002
48.516000000000005,52.0,5.350961538461538,0.9254807692307693,1177.0,2.829326923076923,37.75,-122.49,323.8
21.570999999999998,13.0,4.713114754098361,1.0512295081967213,1151.0,2.3586065573770494,41.32,-122.3,81.5
48.236999999999995,38.0,5.699386503067485,1.0076687116564418,1784.0,2.736196319018405,37.71,-122.08,220.9
27.157,25.0,3.7865497076023393,1.219298245614035,856.0,2.502923976608187,33.77,-117.97,350.0
63.617,20.0,6.82962962962963,1.1481481481481481,361.0,2.674074074074074,37.1,-121.96,331.5
63.245,52.0,4.735294117647059,1.1360294117647058,437.0,1.6066176470588236,37.8,-122.41,500.001
62.177,16.0,6.3915094339622645,1.0393081761006289,1962.0,3.0849056603773586,33.62,-117.66,256.59999999999997
36.437,4.0,5.8081841432225065,1.4782608695652173,926.0,2.368286445012788,33.04,-117.07,210.1
56.358,29.0,6.2837684449489215,0.978433598183882,2651.0,3.0090805902383657,37.27,-121.92,282.1
38.056,11.0,3.988919667590028,1.0318559556786704,1806.0,2.5013850415512464,33.78,-117.94,171.1
39.167,20.0,4.3316831683168315,1.1105610561056105,1184.0,1.953795379537954,33.74,-118.3,285.2
31.523,14.0,6.1835443037974684,1.1645569620253164,917.0,2.901898734177215,37.98,-120.23,93.30000000000001
60.516,29.0,6.9581395348837205,1.3116279069767443,463.0,2.1534883720930234,33.63,-117.95,500.001
50.294,27.0,6.427884615384615,1.0072115384615385,1176.0,2.826923076923077,34.44,-119.8,280.2
21.764000000000003,24.0,4.407365439093485,1.0396600566572238,3996.0,2.2640226628895186,34.02,-117.51,135.3
44.67100000000001,28.0,5.3657407407407405,1.0354938271604939,2990.0,4.614197530864198,37.35,-121.81,172.6
38.372,13.0,5.962162162162162,1.0864864864864865,1796.0,3.236036036036036,37.61,-120.94,129.29999999999998
36.361,17.0,5.690134529147982,1.0878923766816144,7343.0,3.2928251121076233,34.02,-117.71,157.7
34.167,31.0,7.023255813953488,1.1317829457364341,383.0,2.9689922480620154,37.67,-121.06,196.9
25.417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,123.2
43.365,15.0,5.02027027027027,1.0472972972972974,455.0,1.537162162162162,37.29,-121.75,221.0
32.09,14.0,7.239942528735632,1.9727011494252873,1298.0,1.8649425287356323,33.14,-117.38,313.3
29.097,31.0,4.263852242744063,0.9815303430079155,739.0,1.949868073878628,37.72,-122.15,210.9
41.324,44.0,5.129082426127527,0.9564541213063764,1417.0,2.2037325038880247,34.14,-118.11,434.8
55.312,27.0,5.623376623376624,0.9837662337662337,1115.0,3.6201298701298703,33.68,-117.95,239.2
37.813,30.0,4.656551724137931,0.993103448275862,1990.0,2.7448275862068967,34.12,-118.17,231.99999999999997
45.729,22.0,4.223826714801444,1.0541516245487366,1141.0,2.05956678700361,33.92,-118.41,337.5
50.373999999999995,30.0,5.412955465587045,1.0242914979757085,838.0,3.3927125506072873,36.74,-121.62,165.39999999999998
50.0,42.0,5.224899598393574,1.1244979919678715,539.0,2.1646586345381524,33.61,-117.89,500.001
27.598,10.0,4.895934959349593,1.205420054200542,5525.0,2.994579945799458,33.71,-116.24,95.0
25.234,40.0,5.245098039215686,1.0294117647058822,335.0,3.284313725490196,37.96,-121.26,62.8
31.840000000000003,23.0,5.450408401400233,1.0641773628938156,2095.0,2.4445740956826136,39.39,-123.85,140.5
22.105999999999998,35.0,4.521739130434782,1.0120772946859904,1017.0,2.4565217391304346,37.84,-122.29,132.5
40.0,48.0,5.4485049833887045,1.069767441860465,664.0,2.2059800664451825,34.01,-118.46,500.001
25.223,35.0,5.011204481792717,1.0,933.0,2.6134453781512605,36.78,-119.83,66.2
52.319,23.0,5.950173812282735,1.0556199304750868,2351.0,2.724217844727694,37.37,-122.04,430.1
15.872,38.0,4.610526315789474,1.1157894736842104,1080.0,3.789473684210526,33.94,-118.27,89.8
35.265,11.0,5.285115303983228,1.0922431865828093,1390.0,2.9140461215932913,38.8,-121.22,124.8
24.011999999999997,18.0,5.234793187347932,1.0206812652068127,5303.0,3.225669099756691,37.37,-120.5,79.7
45.461,33.0,5.0296495956873315,0.8814016172506739,1053.0,2.838274932614555,33.76,-117.85,213.79999999999998
36.516000000000005,20.0,5.757225433526012,1.0491329479768785,889.0,2.569364161849711,38.67,-121.29,130.5
69.051,5.0,8.527293844367016,1.3077816492450638,4276.0,2.483159117305459,37.9,-121.6,340.9
37.188,18.0,5.075822603719599,1.2589413447782547,1476.0,2.111587982832618,38.25,-122.3,163.39999999999998
19.75,26.0,5.282786885245901,1.0737704918032787,1100.0,4.508196721311475,36.06,-118.97,51.4
37.798,27.0,4.76962457337884,1.0341296928327646,1702.0,2.9044368600682593,34.22,-118.57,258.40000000000003
36.477,28.0,4.928363988383349,1.0396902226524685,4753.0,4.601161665053243,33.82,-118.26,117.39999999999999
31.991999999999997,41.0,3.3022388059701493,1.0634328358208955,562.0,2.0970149253731343,33.99,-118.46,303.79999999999995
21.37,37.0,3.8529411764705883,1.1575630252100841,1967.0,4.132352941176471,33.79,-118.19,126.6
35.480999999999995,35.0,4.547511312217194,1.0135746606334841,742.0,3.3574660633484164,34.13,-118.0,158.1
53.351,14.0,7.714596949891067,1.0871459694989107,1577.0,3.4357298474945535,38.29,-122.33,269.9
36.362,6.0,4.871772805507745,1.1075731497418244,2943.0,2.5327022375215145,34.17,-117.32,106.5
31.875,18.0,5.0482374768089056,1.033395176252319,1667.0,3.0927643784786643,38.62,-122.87,176.1
37.25,52.0,5.65625,0.9618055555555556,819.0,2.84375,33.97,-118.31,142.6
31.982,29.0,4.78698224852071,1.047337278106509,3036.0,3.5928994082840235,37.36,-121.83,171.70000000000002
30.078999999999997,25.0,4.170229007633588,1.0312977099236642,2758.0,2.1053435114503816,37.3,-121.97,277.3
21.038,24.0,5.015945330296128,1.072892938496583,1052.0,2.3963553530751707,36.3,-119.77,62.0
45.116,43.0,4.711590296495957,0.9865229110512129,984.0,2.652291105121294,37.53,-122.3,337.8
56.391999999999996,18.0,5.951644100580271,1.0348162475822051,3010.0,2.9110251450676983,34.26,-118.6,271.5
88.06200000000001,52.0,6.932475884244373,0.9839228295819936,861.0,2.7684887459807075,34.07,-118.32,500.001
35.9,34.0,4.257731958762887,1.0549828178694158,869.0,2.986254295532646,33.87,-117.99,161.9
28.75,17.0,5.48661800486618,1.0121654501216546,1171.0,2.849148418491484,40.53,-122.27,129.8
41.74,22.0,6.213171577123051,0.949740034662045,1757.0,3.045060658578856,39.1,-121.63,100.1
20.357,30.0,3.2578512396694217,1.0661157024793388,2650.0,4.380165289256198,33.98,-118.22,169.9
21.898,28.0,3.8656195462478187,1.024432809773124,830.0,1.4485165794066317,37.73,-122.15,141.70000000000002
66.959,34.0,6.470909090909091,1.018181818181818,1747.0,3.1763636363636363,37.52,-122.34,411.2
17.719,26.0,6.047244094488189,1.1968503937007875,392.0,3.0866141732283463,37.81,-122.29,82.5
64.789,15.0,7.909230769230769,1.0253846153846153,3868.0,2.9753846153846153,38.77,-121.14,287.8
21.726999999999997,32.0,3.98,1.0476923076923077,1246.0,1.916923076923077,32.76,-117.14,145.5
66.88799999999999,36.0,6.482213438735178,0.9446640316205533,693.0,2.739130434782609,34.16,-118.03,500.001
33.889,32.0,4.338730569948186,1.153497409326425,2725.0,1.7648963730569949,33.97,-118.37,285.70000000000005
41.25,9.0,6.655581947743468,1.1187648456057007,1155.0,2.7434679334916865,33.52,-116.96,392.09999999999997
37.396,13.0,12.774709302325581,2.7252906976744184,1274.0,1.8517441860465116,33.8,-116.49,148.9
28.214000000000002,40.0,3.7713178294573644,1.054263565891473,1257.0,4.872093023255814,33.98,-118.19,158.0
95.221,48.0,7.021317829457364,1.0232558139534884,1282.0,2.4844961240310077,34.05,-118.48,500.001
63.914,8.0,8.356968215158924,1.256723716381418,1312.0,3.2078239608801957,38.78,-121.22,218.00000000000003
65.743,10.0,7.07286432160804,1.0829145728643217,1181.0,2.9673366834170856,33.72,-117.77,278.7
30.625,14.0,5.48695652173913,1.1356521739130434,951.0,1.653913043478261,33.66,-117.99,268.8
24.75,16.0,3.466666666666667,1.0666666666666667,51.0,3.4,34.35,-119.32,225.0
32.857,37.0,4.712962962962963,1.021604938271605,1504.0,4.6419753086419755,34.12,-117.99,130.1
37.672,19.0,5.215170278637771,1.041795665634675,1834.0,2.8390092879256965,35.5,-120.68,173.8
37.891,10.0,3.750556792873051,1.1469933184855234,902.0,2.0089086859688194,33.16,-117.35,206.3
26.121,26.0,3.782608695652174,1.0054347826086956,384.0,2.0869565217391304,32.75,-117.22,125.0
19.375,23.0,4.389380530973451,1.168141592920354,1043.0,2.3075221238938055,39.15,-121.62,65.3
22.684,31.0,2.755134281200632,1.1374407582938388,2034.0,3.213270142180095,34.05,-118.3,193.79999999999998
23.309,46.0,3.4858757062146895,1.0593220338983051,1183.0,3.34180790960452,37.77,-122.21,98.7
21.810000000000002,52.0,3.6887052341597797,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,138.79999999999998
40.625,19.0,6.729064039408867,1.083743842364532,596.0,2.935960591133005,39.11,-121.68,141.70000000000002
44.271,44.0,5.51417004048583,0.9595141700404858,709.0,2.8704453441295548,33.88,-118.36,336.2
33.693,30.0,5.471092077087794,1.0920770877944326,1347.0,2.8843683083511777,35.03,-117.82,71.8
47.0,36.0,6.0201005025125625,1.0577889447236182,1064.0,2.6733668341708543,34.21,-118.51,223.60000000000002
30.278,35.0,4.053571428571429,1.0138888888888888,1089.0,2.1607142857142856,37.53,-122.29,310.59999999999997
32.888999999999996,32.0,5.0610859728506785,1.0509049773755657,2177.0,2.4626696832579187,38.0,-121.33,98.9
77.072,34.0,7.144486692015209,1.0076045627376427,729.0,2.7718631178707223,37.84,-122.02,443.79999999999995
30.268,5.0,4.86986301369863,1.1118721461187215,1182.0,2.6986301369863015,35.44,-119.05,77.0
56.36,49.0,5.117647058823529,0.8941176470588236,584.0,2.2901960784313724,34.16,-118.35,267.9
20.2,42.0,2.9311531841652325,1.008605851979346,2490.0,4.285714285714286,34.05,-118.2,147.2
31.25,11.0,47.515151515151516,11.181818181818182,82.0,2.484848484848485,38.42,-120.19,77.5
36.995,38.0,5.288503253796096,0.9587852494577006,1308.0,2.8373101952277655,34.1,-118.06,260.1
33.854,31.0,4.11669658886894,0.9856373429084381,1108.0,1.9892280071813286,32.76,-117.11,204.4
32.153,42.0,4.783382789317508,1.0504451038575668,1940.0,2.878338278931751,37.36,-121.91,199.70000000000002
14.765999999999998,23.0,4.143947655398037,1.0937840785169028,3786.0,4.128680479825518,36.76,-119.76,50.6
30.357,23.0,4.470219435736677,0.9811912225705329,954.0,2.9905956112852663,34.09,-117.66,151.5
16.355,31.0,2.338957055214724,1.1196319018404908,2510.0,3.8496932515337425,34.05,-118.28,162.5
83.69500000000001,37.0,7.458745874587459,1.0627062706270627,941.0,3.1056105610561056,34.22,-118.21,500.001
65.964,14.0,6.604508196721311,0.9918032786885246,1230.0,2.5204918032786887,33.43,-117.59,358.8
49.306,52.0,6.184426229508197,0.9221311475409836,674.0,2.762295081967213,37.82,-122.24,313.4
21.793,36.0,2.882,1.068,1809.0,3.618,34.11,-118.2,185.7
40.658,44.0,4.523456790123457,0.9901234567901235,1056.0,2.6074074074074076,33.87,-118.18,175.1
44.946,24.0,5.294896030245747,1.0472589792060492,2064.0,3.9017013232514177,34.08,-117.62,136.0
66.988,26.0,7.2,0.9566265060240964,1371.0,3.3036144578313253,34.0,-117.99,382.5
21.637,46.0,2.005701254275941,1.153933865450399,2716.0,3.096921322690992,34.06,-118.29,350.0
31.852999999999998,16.0,4.636363636363637,1.0397387044093631,4508.0,2.4540010887316277,38.27,-122.04,129.6
34.722,30.0,4.578804347826087,0.8559782608695652,1290.0,3.505434782608696,34.96,-120.44,112.5
32.370999999999995,33.0,4.289699570815451,1.0085836909871244,2170.0,4.656652360515022,33.92,-118.05,154.7
36.474000000000004,26.0,3.923076923076923,0.998211091234347,1186.0,2.1216457960644006,34.15,-118.11,184.1
48.125,28.0,6.066071428571429,1.0660714285714286,1397.0,2.494642857142857,33.68,-117.92,244.60000000000002
37.455,33.0,4.808510638297872,1.1111111111111112,1990.0,4.704491725768322,34.21,-118.37,159.60000000000002
29.306,48.0,5.083950617283951,0.9580246913580247,834.0,2.0592592592592593,36.76,-119.81,67.9
80.599,31.0,6.365248226950355,0.9964539007092199,872.0,3.0921985815602837,37.35,-122.06,381.8
61.593,41.0,6.2154696132596685,1.0773480662983426,356.0,1.9668508287292819,37.89,-122.25,344.0
36.827,44.0,4.351464435146443,1.0230125523012552,1781.0,3.725941422594142,37.71,-122.42,215.3
40.679,24.0,6.347394540942928,1.0496277915632755,1149.0,2.8511166253101736,38.91,-121.11,190.5
22.544,24.0,3.9936974789915967,1.0294117647058822,1334.0,2.802521008403361,32.6,-117.08,121.9
20.520999999999997,45.0,4.506142506142506,1.0343980343980343,1405.0,3.4520884520884523,37.31,-120.49,72.39999999999999
62.153999999999996,47.0,5.953316953316953,1.0,1010.0,2.481572481572482,37.48,-122.24,362.7
84.262,14.0,8.288235294117648,1.025,2281.0,3.3544117647058824,37.21,-121.89,459.2
55.551,9.0,6.709507042253521,1.0651408450704225,1518.0,2.6725352112676055,35.55,-117.68,142.5
31.061,19.0,5.490066225165563,1.0706401766004414,1110.0,2.4503311258278146,39.76,-121.58,110.2
41.75,14.0,5.604698672114402,1.0459652706843718,2823.0,2.8835546475995915,37.14,-121.64,229.8
39.4,32.0,5.697058823529412,0.9764705882352941,922.0,2.711764705882353,34.12,-118.01,278.4
31.429000000000002,20.0,15.015151515151516,2.712121212121212,308.0,2.3333333333333335,38.26,-122.96,240.89999999999998
26.098,52.0,4.5989010989010985,1.075091575091575,1660.0,3.04029304029304,34.02,-118.32,127.1
11.806000000000001,40.0,4.917391304347826,1.2217391304347827,859.0,3.734782608695652,34.0,-118.3,134.60000000000002
43.232,28.0,3.732021196063588,1.0454201362604087,2232.0,1.6896290688872067,37.75,-122.44,316.2
48.971000000000004,24.0,4.200704225352113,1.0246478873239437,1152.0,2.028169014084507,33.86,-118.39,400.7
13.438,48.0,3.8484848484848486,1.170995670995671,1237.0,2.6774891774891776,37.96,-121.29,103.1
31.667,23.0,3.7739602169981916,1.0325497287522605,1809.0,3.27124773960217,34.19,-118.49,202.0
28.445999999999998,18.0,5.131212723658051,0.9920477137176938,1375.0,2.7335984095427435,40.72,-124.14,100.49999999999999
77.464,28.0,7.282051282051282,1.0256410256410255,868.0,2.782051282051282,34.29,-118.52,474.6
25.833,38.0,5.030120481927711,1.1124497991967872,1595.0,3.2028112449799195,38.04,-121.97,83.5
37.663000000000004,37.0,4.3076923076923075,0.9914529914529915,1545.0,4.401709401709402,34.22,-118.36,160.3
4.9990000000000006,46.0,1.7142857142857142,0.5714285714285714,18.0,2.5714285714285716,37.81,-122.29,67.5
49.32299999999999,34.0,5.545045045045045,1.0,702.0,3.1621621621621623,34.27,-118.48,223.70000000000002
49.107,33.0,6.568965517241379,0.9885057471264368,508.0,2.9195402298850577,34.02,-118.1,279.9
34.712,18.0,4.4803328290468984,1.0658093797276853,3887.0,2.9402420574886534,33.83,-118.28,194.4
33.5,25.0,4.121468926553672,1.0225988700564972,1150.0,3.248587570621469,33.88,-118.35,237.5
52.415000000000006,12.0,5.1610337972166995,1.0210735586481112,8190.0,3.256461232604374,37.38,-121.85,286.5
53.888999999999996,33.0,6.078880407124682,1.0432569974554708,1229.0,3.127226463104326,33.86,-118.11,234.90000000000003
28.493,36.0,5.853018372703412,1.094488188976378,1395.0,3.661417322834646,33.89,-118.26,109.60000000000001
19.044,18.0,3.879194630872483,1.0447427293064877,783.0,1.7516778523489933,38.55,-121.39,154.29999999999998
25.668000000000003,24.0,3.742523705324581,1.0474106491611963,2690.0,1.962071480671043,34.16,-118.25,280.0
43.31699999999999,30.0,6.06203007518797,1.0432330827067668,1601.0,3.0093984962406015,32.83,-117.19,173.3
36.875,27.0,4.887550200803213,1.0742971887550201,1623.0,3.2590361445783134,34.11,-117.89,140.2
16.214,17.0,6.0,1.277258566978193,1054.0,3.283489096573209,37.33,-121.01,71.5
44.211,35.0,5.3059701492537314,1.027363184079602,1473.0,3.6641791044776117,33.65,-117.93,215.20000000000002
22.467000000000002,46.0,5.940677966101695,1.1045197740112995,1339.0,3.7824858757062145,37.74,-122.18,88.9
27.788,27.0,5.124835742444152,1.0197109067017083,1549.0,2.035479632063075,38.61,-121.35,115.7
31.523,14.0,5.226685796269727,1.0129124820659972,2070.0,2.96987087517934,37.53,-120.84,141.79999999999998
34.009,22.0,6.2148337595907925,1.0664961636828645,1292.0,3.3043478260869565,37.76,-121.25,182.4
19.362,17.0,4.397831526271894,0.981651376146789,2446.0,2.0400333611342787,39.77,-121.85,89.9
20.285000000000004,25.0,5.2930379746835445,1.0354430379746835,7679.0,4.860126582278481,36.32,-119.93,106.3
67.599,31.0,6.18780487804878,0.9317073170731708,1067.0,2.602439024390244,37.54,-121.94,356.0
57.039,35.0,5.8730650154798765,0.9628482972136223,965.0,2.9876160990712073,34.08,-117.92,199.4
55.39,45.0,5.9609756097560975,1.0731707317073171,492.0,2.4,37.54,-122.31,396.9
40.429,32.0,4.863340563991323,1.0629067245119306,921.0,1.997830802603037,34.02,-118.44,500.001
36.25,37.0,5.315217391304348,1.0978260869565217,462.0,2.510869565217391,38.0,-122.07,156.29999999999998
41.656000000000006,24.0,4.687951807228916,1.0433734939759036,1568.0,1.889156626506024,34.15,-118.41,364.7
25.714000000000002,43.0,4.9393939393939394,0.9772727272727273,1322.0,2.503787878787879,37.98,-121.27,70.0
18.819,41.0,4.412523020257827,1.1086556169429098,1781.0,3.279926335174954,35.37,-118.97,57.99999999999999
20.0,52.0,5.355685131195335,1.2419825072886297,1062.0,3.0962099125364433,33.98,-118.31,96.5
42.008,12.0,4.643646408839779,1.0524861878453038,1050.0,2.9005524861878453,32.9,-117.15,176.1
25.434,36.0,4.600508905852418,0.9910941475826972,1994.0,2.5368956743002546,36.78,-119.77,67.30000000000001
15.595,12.0,7.293846153846154,1.9238461538461538,2725.0,2.0961538461538463,33.82,-116.54,115.6
43.472,52.0,5.256,1.268,473.0,1.892,37.81,-122.42,500.001
32.583,37.0,3.7880597014925375,1.0388059701492538,1835.0,5.477611940298507,34.26,-118.43,147.2
14.383999999999999,5.0,3.7740046838407495,1.100702576112412,3284.0,3.8454332552693207,32.55,-117.06,108.80000000000001
65.616,33.0,6.393805309734513,1.002212389380531,1300.0,2.8761061946902653,33.74,-117.8,290.2
21.029,28.0,5.063291139240507,0.9430379746835443,450.0,2.848101265822785,38.69,-121.51,108.60000000000001
21.474000000000004,21.0,4.965156794425087,1.1254355400696865,727.0,2.533101045296167,38.73,-122.62,85.3
45.763999999999996,17.0,6.6496519721577725,1.025522041763341,1354.0,3.1415313225058004,33.34,-117.24,257.3
18.641000000000002,39.0,4.547861507128309,1.1466395112016294,2031.0,4.136456211812627,36.75,-119.76,50.8
24.741,8.0,3.447460595446585,1.2294220665499125,2691.0,2.3563922942206657,33.91,-118.34,185.7
35.958,29.0,5.196296296296296,1.0222222222222221,1242.0,2.3,36.8,-119.81,88.8
18.125,23.0,4.899721448467966,1.0194986072423398,788.0,2.1949860724233985,39.77,-121.62,93.5
50.287,26.0,6.029490616621984,0.9222520107238605,1311.0,3.514745308310992,33.68,-117.95,265.0
67.496,36.0,5.411616161616162,1.095959595959596,751.0,1.8964646464646464,34.05,-118.48,500.001
27.652,13.0,4.670020120724346,1.0845070422535212,1066.0,2.1448692152917506,38.62,-121.27,95.6
12.344,52.0,5.316602316602316,1.2316602316602316,1280.0,4.942084942084942,36.73,-119.78,43.3
51.664,32.0,5.825454545454545,1.1527272727272728,752.0,2.7345454545454544,37.16,-122.12,185.1
43.281,52.0,5.3812154696132595,1.0497237569060773,403.0,2.226519337016575,36.62,-121.92,236.50000000000003
34.286,34.0,5.886831275720165,1.0493827160493827,1375.0,2.8292181069958846,35.34,-119.02,71.39999999999999
46.806,18.0,4.633802816901408,1.0140845070422535,209.0,2.943661971830986,33.86,-117.85,187.5
21.652,14.0,3.7512195121951217,1.056910569105691,5723.0,9.30569105691057,34.4,-119.85,37.5
25.0,34.0,3.6064,1.008,2984.0,4.7744,33.74,-117.86,162.5
41.483999999999995,19.0,4.655352480417754,1.08355091383812,1025.0,2.6762402088772848,33.74,-117.96,229.99999999999997
35.046,18.0,5.63481228668942,1.0546075085324231,856.0,2.9215017064846416,39.75,-121.86,118.30000000000001
22.756,10.0,3.335664335664336,1.1025641025641026,1438.0,3.351981351981352,34.17,-118.37,221.4
63.215,4.0,7.2110091743119265,1.0642201834862386,368.0,3.376146788990826,37.33,-120.46,138.2
45.0,41.0,4.114558472553699,1.0692124105011933,1621.0,1.9343675417661097,33.77,-118.15,339.8
31.625,23.0,5.773399014778325,1.0024630541871922,1184.0,2.916256157635468,36.06,-119.05,70.6
25.495,15.0,4.36556927297668,1.1289437585733881,3838.0,2.6323731138545954,38.0,-121.83,103.60000000000001
34.509,22.0,5.63575042158516,1.0860033726812817,1342.0,2.263069139966273,35.12,-120.6,217.70000000000002
38.088,34.0,5.630573248407643,0.964968152866242,888.0,2.828025477707006,36.8,-119.7,87.7
35.268,29.0,4.423337856173677,1.062415196743555,1969.0,2.671641791044776,33.86,-118.08,215.49999999999997
26.339000000000002,41.0,3.7753303964757707,0.8854625550660793,934.0,4.11453744493392,33.93,-118.2,145.70000000000002
26.83,15.0,6.365714285714286,1.3485714285714285,653.0,1.8657142857142857,33.83,-116.98,139.3
39.414,18.0,5.366754617414248,1.0448548812664908,4976.0,3.282321899736148,33.87,-117.55,137.1
46.997,17.0,5.7786391042205,1.0318690783807063,3954.0,3.405684754521964,34.12,-117.61,156.9
32.813,48.0,5.5,1.1336633663366336,421.0,2.0841584158415842,34.17,-118.1,268.1
26.25,40.0,4.192592592592592,1.0641975308641975,1280.0,3.1604938271604937,33.98,-118.18,206.3
23.424,31.0,4.0852713178294575,0.9767441860465116,1032.0,4.0,34.07,-118.09,188.5
29.647000000000002,12.0,5.410339256865913,1.037156704361874,2029.0,3.2778675282714054,39.16,-121.56,88.8
35.652,14.0,6.838983050847458,1.38135593220339,1000.0,2.824858757062147,39.32,-120.17,119.8
23.929000000000002,30.0,3.340086830680174,0.975397973950796,3034.0,4.3907380607814765,34.07,-118.06,184.4
54.485,25.0,5.685714285714286,0.9918367346938776,976.0,3.983673469387755,33.74,-117.95,225.2
18.570999999999998,16.0,6.424924924924925,1.427927927927928,1596.0,2.3963963963963963,38.99,-122.65,75.9
55.771,27.0,5.388297872340425,1.074468085106383,1421.0,2.519503546099291,33.88,-118.38,345.5
55.922,35.0,6.219373219373219,1.0341880341880343,988.0,2.814814814814815,34.45,-119.71,384.4
23.788999999999998,24.0,3.5848690591658583,1.0911736178467508,1685.0,1.6343355965082444,34.11,-118.29,266.7
22.907000000000004,39.0,3.297658862876254,1.2073578595317727,1347.0,4.505016722408027,34.08,-118.21,133.9
54.57,28.0,5.5303347280334725,1.096234309623431,2031.0,2.1244769874476988,37.85,-122.22,337.3
28.828,36.0,5.7,1.0666666666666667,861.0,2.87,37.94,-121.7,131.1
